username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-03-29 20:57;0;0;"Feeding my little one at this ungodly hour is a mood. Decided to retake the Myers-Briggs test. I am still an ISFP . Oddly proud of that!";;;;"1111839816042405888";https://twitter.com/nells_mc/status/1111839816042405888
;2019-03-23 09:19;0;0;"File under who cares: I am an ISFP , Type 6.";;;;"1109489820500443136";https://twitter.com/SkyVettel/status/1109489820500443136
;2019-03-18 02:21;0;1;"scenery walks - yes! music - yes, arts... yes, and also crafts - yes novelty... depends but i search for new things to digest constantly, so i guess i am obsessed with novelty in a way. i don't 'try' new things on an everyday basis, but every once in a while.";;;;"1107572606872498177";https://twitter.com/isfp_fox/status/1107572606872498177
;2019-03-17 10:49;0;0;"And how i am an INFP again after being an ISFP for 2 years this is interesting";;;;"1107338116853948416";https://twitter.com/minsugarcubes/status/1107338116853948416
;2019-03-15 16:17;0;13;"I (int/Fi) will (future) probably (Ne) make (physical - Si) an INFP vs ISFP (trickster Se - contrasts the reality) video to discuss (Ne) the types since I am asked (Si) the question often (Si - detail analysis), but before that (Ne - branching sequence), I want (Fi) to ask (Ne)";;;;"1106695829828632576";https://twitter.com/artfulfuture/status/1106695829828632576
;2019-03-11 06:17;1;14;"I will probably make an INFP vs ISFP video to discuss the differences between the types since I am asked the question often, but before that, I want to ask INFPs, how would you describe how you experience Fi?";;;;"1105095331476328448";https://twitter.com/KiddKitchen/status/1105095331476328448
;2019-03-07 23:01;0;0;"I always tell people “I don’t judge”....maybe I am an isfp";;;;"1103913555701559297";https://twitter.com/thefirsthector/status/1103913555701559297
;2019-03-06 06:02;0;3;"I’m keeping track of what types people have claimed I am over the years. So far, nobody thinks I’m an ISTJ, ISFJ, ISTP, or ISFP . Anyone?";;;;"1103294864085708800";https://twitter.com/MeghanLeVota/status/1103294864085708800
;2019-03-03 21:18;0;1;"5. I am a Leo and an online quiz said im ISFP";;;;"1102438092647133186";https://twitter.com/ElectronicTooth/status/1102438092647133186
;2019-02-27 07:46;0;1;"oh ur an isfp ? i am an sandleswithsocks";;;;"1100784230580260864";https://twitter.com/pro_nouns/status/1100784230580260864
;2019-02-26 16:59;0;0;"i'm no longer into mbti/typology for reasons i'm not going to get into but this caught my attention. i typed as intj many times and according to this i am an intj. another type i could be is isfp as this type shares the same cognitive functions with intj but in different order";;;;"1100560992507842560";https://twitter.com/cianitazul/status/1100560992507842560
;2019-02-26 16:09;0;2;"He did not misunderstand me so much as not really know me, I think. We were very similar though. I am not sure what type he was. My mother is a type 9, maybe an ISFP . I am not sure she is Fi dominant but she’s an Fi type sensor, possibly ISTJ though. She’s quiet so I don’t know.";;;;"1100548414163554305";https://twitter.com/ShallBeautiful/status/1100548414163554305
;2019-02-25 09:14;0;0;"I am having a sweet and delightful dream that an ardently passionate ISFP lady, really quite masterful, confidently unfastening a Wedgwood blue kimono, quietly brushes the phenomenal mane of a frisky but sweet and amazing Belgian Warmblood horse.";;;;"1100081649084256256";https://twitter.com/MBTIhorsewomen/status/1100081649084256256
;2019-02-24 20:14;0;0;"I am having a sweet and powerful dream that an exquisitely featured Circassian ISFP wildcat, wearing a turquoise handknit cardigan, is hiking through some terrific mountains, listening to Portishead alongside a remarkably agile Canadian Pacer horse.";;;;"1099885334597419008";https://twitter.com/MBTIhorsewomen/status/1099885334597419008
;2019-02-15 22:42;3;24;"ISTP: I am both bad and an ass: badass INTP: mottos do not make sense ESTP: Just Do It Irresponsibly ENTP: be a circle, have infinite sides ISFP : I don’t know, therefore I am INFP: go after what you can’t have ESFP: wild as a lion, soft as a pussy ENFP: enough is not enough";;;;"1096660954581028865";https://twitter.com/CogFun/status/1096660954581028865
;2019-02-10 13:28;0;2;"WATCH OUT MUSIC TWITTER THIS POST IS FOR PHILOSOPHY TWITTER i just took an MBTI test for the first time in a while (it labeled me an ISFP b t dubs) and it reminded me how bored i am of the artificial dichotomy between rationality and compassion";;;;"1094709650270781440";https://twitter.com/_amrnthne/status/1094709650270781440
;2019-02-09 13:58;0;0;"Myers-Briggs personality types confuse me, am I an INFP, ISFP , or INFJ? I am so confused.";;;;"1094354951260786690";https://twitter.com/AMachaela/status/1094354951260786690
;2019-02-06 07:10;0;2;"I mean, I'm through half the types by now, and I am really glad I'm not an ENTJ stereotype. ISFP is a great compliment tbh.";;;;"1093165140533563392";https://twitter.com/JohannesPinina/status/1093165140533563392
;2019-01-28 02:56;0;0;"I am an artist 저의 직업성격유형은 【아티스트 ( ISFP )】입니다. 당신의 직업성격유형은 무엇인가요? https://www. arealme.com/16types/ko/200 64457 … #MBTITestKO";;;#MBTITestKO;"1089839674883862528";https://twitter.com/xzSSi/status/1089839674883862528
;2019-01-27 19:25;0;3;"THIS IS THE REASON WHY I DON'T FUCK WITH SORORITIES :) I always have answers on the tip of my tongue but I just can't stand any type of racism/rudeness and I know I can't stand up for everyone surrounding me. Also I am an ISFP :P https:// twitter.com/humansofny/sta tus/1089660127337041920 …";;;;"1089726095073705985";https://twitter.com/emanzahir/status/1089726095073705985
;2019-01-20 13:15;0;0;"Apparently i am a #shiro .... but I would argue that #hunk is an #ISFP #introvert https:// twitter.com/AJLoCascio/sta tus/1086879893193924609 …";;;#shiro #hunk #ISFP #introvert;"1087096401220104192";https://twitter.com/electricabyss/status/1087096401220104192
;2019-01-19 04:12;0;1;"That’s so cute. I am an ISFP :3";;;;"1086597236426006529";https://twitter.com/NerdySnailie/status/1086597236426006529
;2019-01-10 10:46;0;5;"As an ISFP I have this level of greatness that I’d like to be & become. I am excepting and accepting that the path to get there is unpredictable, though. And left to my own devices (not having a specific goal, vision, aspiration, or @Deezy2_Blessed ) I would be fine on the path";;@Deezy2_Blessed;;"1083434816308162562";https://twitter.com/beyoutifulfaith/status/1083434816308162562
;2019-01-08 18:34;0;1;"im trying to type law and order characters and i am not sure if claire kincaid is an isfp or an infp...";;;;"1082827888284426240";https://twitter.com/timbayIiss/status/1082827888284426240
;2019-01-01 11:35;0;1;"So the wife and I took personality tests. I am am ENFJ and she is an ISFP . Just gotta say, alhamdulillah ;) pic.twitter.com/aaXycCFIBT";;;;"1080185654456152064";https://twitter.com/aamullanee/status/1080185654456152064
;2018-12-29 19:44;0;0;"I am having a sweet and inventive dream that a highly logical azure-eyed, Basque ISFP smart phone app heiress, throwing aside her burgundy velvet petticoat, sings softly to an attentive but unbelievably enchanting Welsh pony.";;;;"1079221601428742145";https://twitter.com/MBTIhorsewomen/status/1079221601428742145
;2018-12-29 18:39;0;0;"I always thought Jinyoung, at least, is an intuitive given his choice of words, ISFJ is his personality at work. I also thought Youngjae is INFP, Yugyeom is ISFP , & Mark is ISTP. The only ones I am confident about their personality type is Jackson, JB and Bambam. https:// twitter.com/bamsjiaer/stat us/1079154737805778944 …";;;;"1079205419782795264";https://twitter.com/got7nyoung/status/1079205419782795264
;2018-12-26 21:28;0;0;"Apparently i share the same personality with Fox Mulder and Johnny Depp they say that I am an ISFP but earlier this year, i was an ISTP... zzzzzzzz";;;;"1078160663891955712";https://twitter.com/Izraa/status/1078160663891955712
;2018-12-13 19:00;0;2;"I’ve literally presented like an essay’s worth of an argument for her being an ISFP before for it to be met with “Nope, she’s ISTP” people are so firm about her being an ISTP but I’ve barely read anything convincing!! I am so happy right now omg";;;;"1073412319567179776";https://twitter.com/YetAnotherINFP/status/1073412319567179776
;2018-12-13 12:04;0;1;"So i got this, but on the actual Myers Briggs rest i am an ISFP pic.twitter.com/buNfT1k5lv";;;;"1073307803039748096";https://twitter.com/jthecoolcat/status/1073307803039748096
;2018-12-11 20:44;0;0;"I am having a sweet and original dream that a chic, well-groomed stunning blonde ISFP clubwoman, philosophically drying her eyes with the edge of an Indian print jacket, makes an amethyst offering to Vör under the watchful eyes of a gigantic and delightful Danube Delta horse.";;;;"1072713722228080640";https://twitter.com/MBTIhorsewomen/status/1072713722228080640
;2018-12-06 15:08;0;0;"@GlamandGore I hadn’t heard of the Myers Briggs personality Test until u mentioned it in ur video. I took the test and I am an “ ISFP ”. Pretty cool! pic.twitter.com/LjsfGtHYKD";;@GlamandGore;;"1070817356975366144";https://twitter.com/BizarresHarper/status/1070817356975366144
;2018-12-05 12:29;0;0;"Well, William isn’t an ISFP for a start. I know plenty of ISFPs as well, I’ve lived with 5 & I am friends with a few more, but regardless.. I don’t see Jack as hard or detached. He’s soft for Rebecca, his kids, his family, he’s hard on himself bc he feels guilty for his emotions";;;;"1070414967696957441";https://twitter.com/ElizabitchRenae/status/1070414967696957441
;2018-12-05 11:44;0;0;"I am having a sweet and enchanting dream that Gullveig, a messy-haired auburn, Dutch ISFP lass, scientifically repositioning a deep coral denim kimono, sings softly to an attentive but sleepy Welsh pony.";;;;"1070403521172918277";https://twitter.com/MBTIhorsewomen/status/1070403521172918277
;2018-12-05 04:14;0;0;"I am having a sweet and cool, calm and collected dream that an insightful and original ISFP sorceress, waving long and lustrous hair off her face while pulling on a periwinkle bandolier, purrs skillful incantations into the flowing mane of a charcoal grey Basque mountain horse.";;;;"1070290244287778816";https://twitter.com/MBTIhorsewomen/status/1070290244287778816
;2018-11-28 19:14;0;0;"I am having a sweet and sleepy dream that an insightful and dazzling ISFP woman, thoughtfully tearing the seams of a floral print kimono, runs the tips of her fingers delicately along the spine of a unbelievably awesome Icelandic horse.";;;;"1067980024274452481";https://twitter.com/MBTIhorsewomen/status/1067980024274452481
;2018-11-28 03:44;0;0;"I am having a sweet and quick-witted dream that an insightful and electrifying ISFP detective novel writer, rabidly tearing the seams of an indigo white chemise, purring into the perked-up ear of a magical silver dapple Friesian Sporthorse.";;;;"1067745968953704448";https://twitter.com/MBTIhorsewomen/status/1067745968953704448
;2018-11-25 09:49;0;0;"Pretty sure he is an enfj! And I am isfp";;;;"1066750818890723328";https://twitter.com/xneonct/status/1066750818890723328
;2018-11-16 17:28;0;0;"yes I am an introvert I'm an isfp !";;;;"1063604662975299584";https://twitter.com/xuyuzhuos/status/1063604662975299584
;2018-11-14 09:39;0;2;"Ive never had the same personality when i take it but i am an isfp and an istp";;;;"1062762046079594499";https://twitter.com/aeshyuri/status/1062762046079594499
;2018-11-04 13:13;0;1;"Attention: I am SICK of conceited MAGA people like mike cernovich, james woods and so on. Pride goes before a fall and they need to be brought down a notch. Be humble people. And don’t piss off an ISFP .";;;;"1059191929131409409";https://twitter.com/PrettyPenny579/status/1059191929131409409
;2018-11-03 06:29;0;0;"yes, i am an ISFP . got the same result for my 2nd test. https:// mbti.anthonykusuma.com/hasil/isfp";;;;"1058712747855142913";https://twitter.com/_yanthiii/status/1058712747855142913
;2018-11-01 04:55;0;0;"Born as an isfp I rarely talk. I use to type. But Britney and MJ are isfp . So, I am a superstar bitch";;;;"1057964439192760322";https://twitter.com/kimowidy/status/1057964439192760322
;2018-10-21 21:13;0;0;"I am having a sweet and amazing dream that an ambidextrous ISFP enchantress, meticulously repositioning an aquamarine fringe jacket, is gazing up at a clear night sky with green, violet and blue auroras, reclining next to a frisky but sweet and inventive Narragansett pacer.";;;;"1054224312633298944";https://twitter.com/MBTIhorsewomen/status/1054224312633298944
;2018-10-15 21:17;0;0;"why do i get different results when i take the myers-briggs test at different points in my life... right now I am a INTP-T 4 months ago I was an ISFP & before that I was something else.";;;;"1052050887076708352";https://twitter.com/herlifeonearth/status/1052050887076708352
;2018-10-10 03:43;1;0;"I am having a sweet and cute dream that a clairvoyant Dutch ISFP goddess, flipping her long and silky tresses over a gingham workshirt, sings softly to an attentive but white-blotched chestnut brown Belgian Warmblood horse.";;;;"1049973774983008256";https://twitter.com/MBTIhorsewomen/status/1049973774983008256
;2018-10-05 07:53;0;1;"just learned that i am an isfp and therefore am weird as fuck and have no future";;;;"1048224602487488512";https://twitter.com/TANTRUMrecords/status/1048224602487488512
;2018-09-26 00:24;0;1;"Bortz is an INTJ for the sole reason that I am the same type. Cairn INTP, Dia ENFP, Phos ESFP, Cinnabar ISFP ...";;;;"1044850120104333313";https://twitter.com/Nhibii/status/1044850120104333313
;2018-09-23 06:41;0;0;"I'm actually not sure whether I am more of an Se-ISFP or Ni-ISFP. I think my Se and Ni are blended in a weird way. (Not as weird as Si-Ne tho (sorry))";;;;"1043857832192430080";https://twitter.com/isfp_fox/status/1043857832192430080
;2018-09-16 05:52;0;1;"I think she is an istp or isfp ?? but I am not sure";;;;"1041308968893771776";https://twitter.com/crstalgem/status/1041308968893771776
;2018-09-15 10:43;0;0;"I am having a sweet and elegant dream that an incredibly quick-witted and sweet ISFP goddess, sporting a midnight blue rough linen pair of flip-flops, methodically fords a quietly burbling stream mounted on a unbelievably wondrous Danube Delta horse.";;;;"1041019768151662592";https://twitter.com/MBTIhorsewomen/status/1041019768151662592
;2018-09-15 04:41;0;0;"i'm an isfp , my tweets run on emotions sorry if i sounded like i was yelling the entire while. because i am";;;;"1040928637606744064";https://twitter.com/pearlsama/status/1040928637606744064
;2018-09-11 23:44;0;0;"I am having a sweet and original dream that an incredibly breathtaking and enchanting ISFP colleen, holding a gold-glittered black vinyl railroad vest, ravenously crosses some fabulous whitewater rapids on a beautiful brindle Appaloosa.";;;;"1039766729377939457";https://twitter.com/MBTIhorsewomen/status/1039766729377939457
;2018-09-10 18:49;0;3;"I am an ISFP but I think nobody like me I can’t find that person who loves music like I do I can't find that person who adores cats like I do!! And so many things.. Why is it so hard to find that kind of person? #اعترافات_ isfp";;;#اعترافات_;"1039330126603931649";https://twitter.com/Catleemeow/status/1039330126603931649
;2018-09-10 10:02;0;0;"I am an ISFP and I approve this message";;;;"1039197318837411841";https://twitter.com/BYElaurenmarie/status/1039197318837411841
;2018-09-09 03:31;0;0;"but i always score isfp and an old friend who took up mbti as a special interest said i was isfp so well here i am dhasdjks";;;;"1038736694261047297";https://twitter.com/vxnea/status/1038736694261047297
;2018-09-08 18:27;0;0;"5. i am an isfp and sagittarius";;;;"1038599693217886209";https://twitter.com/ishgardian/status/1038599693217886209
;2018-09-08 03:22;0;0;"This is so true i am an ISFP and i do love jungkook";;;;"1038371877427675136";https://twitter.com/NochuNolife/status/1038371877427675136
;2018-09-07 11:42;0;0;"5. everytime i take an MBTI test i get something different so i have No clue what i am fjsksj. i’m usually something around like ISFP i think? & zodiac i’m a cancer !!!";;;;"1038135338491961344";https://twitter.com/kicktheinfinity/status/1038135338491961344
;2018-08-28 13:24;0;9;"new developments in my life: i am actually an iSfp rather than an iNfp!!";;;;"1034537152762322944";https://twitter.com/nalakoalala/status/1034537152762322944
;2018-08-19 12:25;0;1;"I'm definitely not one to personalize or easily type people ENFJ. But as an ENFJ 1w2 I am pretty confident in it? I will gather my info and send it to u later =) - I can understand why she could come off ISFP though, because when I read sociotypes ISFj description, it sounds";;;;"1031260797056499712";https://twitter.com/katPassionate/status/1031260797056499712
;2018-08-19 02:59;0;0;"AQUARIUS R GOOD!!! also AWWW WE'RE RLY FAR OFF I'M AN ISFP .... also also just realized i am a FOOL my moon sign is sagittarius (:/) actually LOL... my ascendant is aquarius tho! pic.twitter.com/JpN43SgW7P";;;;"1031118477891907584";https://twitter.com/yuutashun/status/1031118477891907584
;2018-07-30 07:06;0;0;"I'm as chaotic as an isfp can be lol (also, yes, I am ! I LOVE extreme rides, until I'm in the middle of one and want to die)";;;;"1023932924800978944";https://twitter.com/hyemiyaaah/status/1023932924800978944
;2018-07-28 09:10;0;0;"I am such an ISFP it's amazing";;;;"1023239235971821568";https://twitter.com/SkyVettel/status/1023239235971821568
;2018-07-24 19:56;0;0;"i am either an esfp or an isfp depending on the day";;;;"1021952405745922053";https://twitter.com/thatsynth/status/1021952405745922053
;2018-07-22 01:45;1;1;"Six months ago I was an ISFP but I took the test recently and apparently I am an INFP now. I still feel like an ISFP tho but I can relate to some of INFP qualities https:// twitter.com/teenuviel1227/ status/1020832236948672513 …";;;;"1020953062993612800";https://twitter.com/jaebrikilogram/status/1020953062993612800
;2018-07-16 19:30;0;1;"I am a ISFJ. My wife is an INTP. She thinks that DP-C is ENFP or ESFP. KB probably ISFP . We are super curious.";;;;"1019046767575224320";https://twitter.com/heypixeltrixie/status/1019046767575224320
;2018-07-05 21:13;0;6;"this has a similar mood to smth i want to create except maybe less smart shit bc im dummy but the feeling and the emotion from the chapters. it's All There. yes i am an isfp";;;;"1015086243959443456";https://twitter.com/mikupride/status/1015086243959443456
;2018-07-01 05:05;0;0;"@caberneat Gerard, greetings! I’ve noticed that you’re an INFP and I think.. I am also an INFP or ISFP ..? I am honestly still confused with my MBTI type but hey, let’s talk about that! It’s interesting. Aaaaand, I’m Bona. Always forget to introduce myself first, ack.";;@caberneat;;"1013393110657740800";https://twitter.com/ARINNIE/status/1013393110657740800
;2018-06-28 18:56;0;2;"I am definitely an INTJ in Real Life but I got these results. 36% INFP 20% INTP 16% INFJ 7% ENFP 7% ISFP Sigh this is like Plato and the Cave, you can not go back again. I answered honestly but I also knew what the each question was asking and I was thinking this is a";;;;"1012515180851408896";https://twitter.com/Roland00Address/status/1012515180851408896
;2018-06-25 07:53;0;0;"Do Myers-Briggs results change? Haven't taken the test since I was 19 but I am an ISFP lol.";;;;"1011261148404985856";https://twitter.com/October12th1985/status/1011261148404985856
;2018-06-24 01:42;0;0;"Why the fuck am I previously listed as an ISFP I am a full time ENTP";;;;"1010805254567292929";https://twitter.com/JuliusSurya_/status/1010805254567292929
;2018-06-21 07:50;0;0;"||: We're both xSFx, Chaeyeon is xSFP (I really think she's ISFP though) and I am an ESFJ — not necessarily sister type, but I'm still happy. We're both dog person and we have the same taste of color; pink.";;;;"1009810831071154177";https://twitter.com/ZHENGCAlYAN/status/1009810831071154177
;2018-06-17 18:48;0;1;"In college I felt I was an ESFJ......now I am without a doubt an ISFP !!!!";;;;"1008526786366464000";https://twitter.com/GraceMangum/status/1008526786366464000
;2018-06-16 04:34;0;1;"I am an ISFP . How about you?";;;;"1007949535052730368";https://twitter.com/NerdySnailie/status/1007949535052730368
;2018-06-13 03:53;0;0;"I am told that i am an nfp but i relate more to isfp quotes";;;;"1006852109101387777";https://twitter.com/cadesia_debruin/status/1006852109101387777
;2018-06-12 07:34;0;0;"omg same. idk what made me an isfp but here i am HSHSHD";;;;"1006545202842984453";https://twitter.com/rinabunn/status/1006545202842984453
;2018-06-07 08:31;0;3;"I AM AN ISFP TYPE BIIIIITTTTCCCHHH I FUCKING KNEW WE WERE MEANT TO BE pic.twitter.com/Ux0tPMbCtg";;;;"1004747701370511360";https://twitter.com/hopeheaux/status/1004747701370511360
;2018-06-03 23:48;0;0;"I am an ISFP https:// twitter.com/noiretoille/st atus/1003518377199931392 …";;;;"1003528969545646080";https://twitter.com/DKS0012/status/1003528969545646080
;2018-06-01 19:07;0;1;"I - Introverted E - Extroverted S - Sensing N - Intuition F - Feeling T - Thinking P- Percieving J- Judging Example: I am classified as an ISFP - Introverted, Sensing, Feeling, Perceiving. Google Myers Briggs test, types, or letters for it to make more sense";;;;"1002733463710126080";https://twitter.com/callmecrazy1205/status/1002733463710126080
;2018-05-31 06:06;0;0;"ARE U AN ISFP ?????? bc i am https:// twitter.com/yowdream/statu s/1002171377489620992 …";;;;"1002174475704582145";https://twitter.com/fullsunxmoon/status/1002174475704582145
;2018-05-30 05:50;0;1;"i am also an isfp !!!!!!";;;;"1001808122846109696";https://twitter.com/130413041304__/status/1001808122846109696
;2018-05-27 08:11;0;18;"good morning I am an ENTP and today found out my boyfriend is an ISFP pic.twitter.com/FoHB6yitAt";;;;"1000756465211232256";https://twitter.com/AlainaAppaloosa/status/1000756465211232256
;2018-05-24 20:43;0;0;"I am having a sweet and thrilling dream that an incredibly cool, calm and collected and wonderful ISFP wildcat, precisely smoothing down a slate grey sweater, soothes away the debilitating fear in the mind of a charcoal grey Welsh pony.";;;;"999858370902446080";https://twitter.com/MBTIhorsewomen/status/999858370902446080
;2018-05-23 09:43;0;1;"I took the kiersy temperament sorter II test, and I'm no longer an ISFP . I am now and INFJ. My life is a lie. pic.twitter.com/0SffLyv0vy";;;;"999329881774227457";https://twitter.com/rosie_picori/status/999329881774227457
;2018-05-18 04:43;0;0;"I am having a sweet and magical dream that a clairaudient hazel-eyed ISFP debutante, slowly tearing the seams of an indigo white jacket, rapidly fords a quietly burbling stream mounted on a friendly and calm Narragansett pacer.";;;;"997442455074111488";https://twitter.com/MBTIhorsewomen/status/997442455074111488
;2018-04-28 19:22;1;0;"Just realized I had added to my biography the #ISFP /Adventurer personality type. Hell no! I am a proud #INTP / Logician! * Or at least have been for the past few years, beacuse I've also been an #INTJ / Architecht and an #INFJ / Advocate. Whatever, I just fixed it.";;;#ISFP #INTP #INTJ #INFJ;"990415937189785600";https://twitter.com/kardinalidae/status/990415937189785600
;2018-04-27 17:39;0;1;"Yes. Above is more extroverted. And I said I am LEAST extroverted. XD I am an INTJ! ISFP is above INTJ, which is last on the list! Least extroverted, most introverted! That's right, my evil mastermind act is not an act at all.";;;;"990027746393952256";https://twitter.com/J_A_Rama_SFF/status/990027746393952256
;2018-04-27 07:36;0;0;"I have an ISFP fiancé who's mad crazy about dissecting airsoft weapons and putting them back together, whenever he speaks about it it just completely blows my mind. I am definitely not one of those INTP's either!";;;;"989875821975343112";https://twitter.com/ellymccabe/status/989875821975343112
;2018-04-26 10:17;0;1;"I am an ISFP . Introverts unite!";;;;"989554083781664768";https://twitter.com/AnjouPays/status/989554083781664768
;2018-04-24 22:24;0;2;"today, i took the personality test and learned that i am an ISFP";;;;"989012176869326848";https://twitter.com/anethfrdz/status/989012176869326848
;2018-04-12 22:43;0;0;"I am an INFJ, but if I was forced to pick another type, I would pick ISFP .";;;;"984668354622484480";https://twitter.com/UrbanDickBot/status/984668354622484480
;2018-04-05 07:47;0;1;"So many years ago, I used to be ISTJ (Ravenpuff). Then I changed to ISFJ (Hufflepuff). Now I am apparently ISFP (Gryffinclaw). That's an interesting progression. https://www. thethings.com/actual-hogwart s-house-according-myers-briggs-personality-type/ …";;;;"981906294977253376";https://twitter.com/mandikaye/status/981906294977253376
;2018-04-05 01:13;0;0;"I am having a sweet and perfect dream that a precise and meticulous ISFP lady, really quite fun, slowly removing an indigo white kimono, makes a smoky quartz offering to Gullveig under the watchful eyes of a carelessly impressive blue-eyed cremello Narragansett pacer.";;;;"981806913611550721";https://twitter.com/MBTIhorsewomen/status/981806913611550721
;2018-04-03 14:43;0;0;"I am having a sweet and wondrous dream that an ambidextrous ISFP wildcat, throwing aside a vivid violet rough linen kimono, affectionately kisses the cheek of a unbelievably quick-witted Norwegian Fjord Horse.";;;;"981285982313111552";https://twitter.com/MBTIhorsewomen/status/981285982313111552
;2018-03-30 14:00;0;4;"I am an ISFP ! :)";;;;"979825806271754247";https://twitter.com/CAnneFrye/status/979825806271754247
;2018-03-25 06:43;0;0;"I am having a sweet and awesome dream that an ambidextrous ISFP enchantress, meticulously unfastening a slate grey pair of flip-flops, slowly fords a quietly burbling stream mounted on a unbelievably magical Shire horse.";;;;"977903694535626752";https://twitter.com/MBTIhorsewomen/status/977903694535626752
;2018-03-23 17:09;0;1;"i just. am i an isfp or an infp?? let me know who i am so i can act accordingly";;;;"977336485945864192";https://twitter.com/residentcryptid/status/977336485945864192
;2018-03-23 17:08;0;3;"i keep retaking the mbti test bc i am a fool and now it says i’m an isfp .... Myers and Briggs I Am Begging You To Make Up Your Damn Mind";;;;"977336286661849088";https://twitter.com/residentcryptid/status/977336286661849088
;2018-03-01 11:44;0;0;"Even though I am an ISFP , I can also relate to INFP in a few ways.";;;;"969297448492347392";https://twitter.com/DeniseKollock/status/969297448492347392
;2018-02-12 15:09;0;2;"I am also an INFP according to my most recent one when I took it in high school I got ISFP";;;;"963188220967182341";https://twitter.com/AllisonAbayay/status/963188220967182341
;2018-01-21 10:24;0;0;"retweeting since I am very likely an ISFP https:// twitter.com/mbti4ever/stat us/955141488559710208 …";;;;"955144007541288960";https://twitter.com/ItsBabybop/status/955144007541288960
;2018-01-17 17:06;0;0;"Recently discovered that my wife is an ISFP while i am an ENTJ! Guess we’re really made for each other";;;;"953795687866548224";https://twitter.com/vinodlaxmikanth/status/953795687866548224
;2018-01-12 15:35;0;0;"then jeng jeng the result is now i am an ISFP . gila sih dari awalnya ENFP skrg introvert gue bahkan 60% w0w";;;;"951960966454919168";https://twitter.com/minjigaaa/status/951960966454919168
;2018-01-06 17:09;0;0;"i am an ISFP";;;;"949810282984914944";https://twitter.com/elisbgwn/status/949810282984914944
;2018-01-01 11:24;0;3;"im an INFP but im only 55% intuitive so i could also be an ISFP IF I AM that would mean i'm the opposite of Erwin (entj) and we aren't compatible sobs";;;;"947911546549735424";https://twitter.com/hanjismith/status/947911546549735424
;2017-12-28 06:56;0;0;"It's was the most accurate I've taken a thus far. Apparently I am an Adventurer - ISFP .";;;;"946394440096206848";https://twitter.com/DavidWamambo/status/946394440096206848
;2017-12-27 22:49;0;1;"I am an INFJ and he is an ISFP";;;;"946271835745763329";https://twitter.com/desbiag/status/946271835745763329
;2017-12-23 08:53;0;0;"How did u guess? I'm actually amazed. I got an ISFP the very first time and then INFP the second time. Both match me to an extent at different times so I'm lost and confused as to what I am :(";;;;"944612048721281025";https://twitter.com/Bluebrooch_/status/944612048721281025
;2017-12-02 16:15;0;0;"I just found out I am an ISFP . What personality type do you think you are? Find out now for free! https:// my-personality-test.com/personality-ty pe-indicator …";;;;"937113068659671040";https://twitter.com/tomica_tiland03/status/937113068659671040
