username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-04-27 19:46;0;0;"5 years ago I was INFP And now I am apparently an INFJ but only like very very slightly";;;;"1122331172623642626";https://twitter.com/sarahsourire/status/1122331172623642626
;2019-04-27 17:56;0;1;"To be fair, if it weren't for the 16personalities test, I never would have found out what my REAL type is. I gotta give credit where credit is due. Back in June 2017, I took the test and got ENFJ-A. And that is how I found out I am an INFJ .";;;;"1122303522878439425";https://twitter.com/emilydawn_14/status/1122303522878439425
;2019-04-27 09:07;0;1;"I used to have mine there. infj here. I like to say I am an extroverted introvert. It is all about the situation and present company.";;;;"1122170482856353793";https://twitter.com/_JoolieBoolie_/status/1122170482856353793
;2019-04-26 19:40;0;0;"Woah~ I am an INFJ";;;;"1121967416081289217";https://twitter.com/BiasedlyU/status/1121967416081289217
;2019-04-26 17:02;0;1;"Mine is very infj in which I am a dreamer, an idealist, an empathizer that finds solace and meaning in the inner world SO ACCURATES";;;;"1121927604616015873";https://twitter.com/meowIinda/status/1121927604616015873
;2019-04-26 14:36;0;0;"i am an infj";;;;"1121890880082849792";https://twitter.com/carolskyh/status/1121890880082849792
;2019-04-24 16:04;0;1;"I am an INFJ as well";;;;"1121188268836573184";https://twitter.com/BrookeKanani/status/1121188268836573184
;2019-04-24 09:40;0;0;"I am an E/ INFJ , I believe Myers Briggs is the only personality type I know of besides the DISC test for work performance";;;;"1121091664901132288";https://twitter.com/KennistonKelsey/status/1121091664901132288
;2019-04-24 06:30;0;6;"I am also an INFJ !";;;;"1121043765425266690";https://twitter.com/GaleMeadows801/status/1121043765425266690
;2019-04-24 02:09;0;0;"I am an infj . Huhu";;;;"1120978081202577408";https://twitter.com/Asyahirh/status/1120978081202577408
;2019-04-23 21:51;0;11;"Apparently my Creative Strengths are a connection to emotions and imagination, empathy, and sensitivity, while my Untapped Potential is using dreams to fuel real-world action. This basically just confirms that I am an INFJ lol https:// mycreativetype.com/share/dreamer/";;;;"1120913094652203010";https://twitter.com/MarchingHere/status/1120913094652203010
;2019-04-23 06:08;0;0;"Psychedelic Drugs: to have an uninhibited, emotional and meaningful experience. INFJ : I am a drug";;;;"1120675846103207936";https://twitter.com/RachelDTobias/status/1120675846103207936
;2019-04-22 22:09;0;1;"I knew i am an INFJ before taking the test.. And after taking the test, even the result said I am an INFJ i know myself so good!";;;;"1120555189168168962";https://twitter.com/UndercoverNikki/status/1120555189168168962
;2019-04-22 20:31;0;0;"I am going to respond to what I can understand of this dribble. First of all my aptitude test always call me the guru or the judge and I am an INFJ this means I do not say things for political gain or profit. I have been writing all day today about legislators need to do good.";;;;"1120530564312903681";https://twitter.com/blackhippychick/status/1120530564312903681
;2019-04-22 08:46;0;1;"I am :) The INFJ is pretty rare--which is kinda why I knew that you were one from watching your videos. We have a lot in common. Your videos about the move (especially) reminded me soooo much of myself and all our moves. I was like, "She's an INFJ too." lol pic.twitter.com/cpATQWA41r";;;;"1120353126777638912";https://twitter.com/BestinShore/status/1120353126777638912
;2019-04-21 10:52;0;1;"am i the only one who just found out that I am in fact an infj shookening pic.twitter.com/twRFaZaGhm";;;;"1120022582512590848";https://twitter.com/NotAmeer/status/1120022582512590848
;2019-04-20 21:25;0;0;"I AM AN INFJ TOO WHAT";;;;"1119819307574288389";https://twitter.com/thompchett/status/1119819307574288389
;2019-04-20 20:11;0;1;"Hi AwarePatriQt. I just came across your profile and realized that there are a couple of traits we share. I am an #IntuitiveEmpath and an #INFJ . How interesting. I have never met anyone with the same personality profile as me, as well as the curse/gift of being an Empath.";;;#IntuitiveEmpath #INFJ;"1119800794633474049";https://twitter.com/Canadiancovfefe/status/1119800794633474049
;2019-04-20 08:02;0;3;"I am an INFJ . If you've wronged me enough times, you just have no place in my life. Good fucking bye";;;;"1119617392118833152";https://twitter.com/profesh_bitch/status/1119617392118833152
;2019-04-20 04:23;0;1;"I am in my mid forties. I have known I am an INFJ for about 10 yrs. My mom died 11 yrs ago which propelled me into doing a lot of soul searching, self reflection and work. Only now can I truly say I understand me and feel healthy. What I am saying is ...";;;;"1119562343908876288";https://twitter.com/wildwomanrising/status/1119562343908876288
;2019-04-19 19:12;0;1;"I'm sure last year I got another one but I don't remember. Today I am an INFJ-T. INFJ Jaehyun";;;;"1119423650820775937";https://twitter.com/Trishdeish/status/1119423650820775937
;2019-04-19 08:49;0;0;"marriage advice from infjs Hi I am new at this so I hope you can bear with me. I am desperate for some advise from like minded people!! I am an ENFP and my husband an INFJ . We have been together since we were... https://www. infjs.com/threads/marria ge-advice-from-infjs.13558/ …";;;;"1119266807389609985";https://twitter.com/infjsforums/status/1119266807389609985
;2019-04-19 06:11;0;0;"I wont break...but I am very battle-torn, and very weary* -Not one to be shoved this way, or that way..or jump thru every hoop presented... an INFJ ..I plant my feet while my brain goes on auto-pilot attempting to process all the information, and end up STUCK*";;;;"1119227130137718785";https://twitter.com/boogiwoman/status/1119227130137718785
;2019-04-19 00:02;0;1;"I am an INFJ and I connect a lot with INFP...so my gut feeling is that David is INFP";;;;"1119134095043207168";https://twitter.com/rappermanyoongi/status/1119134095043207168
;2019-04-18 19:39;0;0;"that moment when u found the theory that define your personality while all this time u had a hard time trying to explain uself to urself. i am an INFJ and this is my exact feeling: pic.twitter.com/aElUWxxK8M";;;;"1119067970804699137";https://twitter.com/zubair_nuha/status/1119067970804699137
;2019-04-18 09:15;0;0;"Apparently I am like all my colleagues' fiance/husband. The new AM, look at me and asked... 'Hi Are you familiar with MBTI? Are you an INFJ or INTJ?' :') hello world I am sinking from this weight 'I must protect you' everyone is protecting me wtf why but thank you";;;;"1118910947093934080";https://twitter.com/akiwatarikainy/status/1118910947093934080
;2019-04-17 10:33;0;3;"I AM TOO!!! is this an INFJ thing";;;;"1118568211648319489";https://twitter.com/meeceaaliyah/status/1118568211648319489
;2019-04-17 09:16;0;0;"8. i am an infj :---( which is a rare personality type";;;;"1118548702740672512";https://twitter.com/_hanbibi/status/1118548702740672512
;2019-04-17 01:12;0;1;"I am an INFJ - the advocate. Our personality is actually something natural. If you’re an introvert it doesn’t mean that you hate ppl, its just that u need time alone to keep u sane, thats all.";;;;"1118426881089425408";https://twitter.com/lyanne307/status/1118426881089425408
;2019-04-16 20:59;0;2;"I am also an INFJ I don't know about the T though.";;;;"1118363428979191808";https://twitter.com/TOFilmFiles/status/1118363428979191808
;2019-04-16 17:37;0;1;"i AM an infj";;;;"1118312386690191361";https://twitter.com/otoribros/status/1118312386690191361
;2019-04-16 14:41;0;0;"I don't like my masters but I'm doing well. I already know I'm an INFP in Meyers Brigg though it will change to INFJ sometimes. I am a Triple Dominant, CBD in the HBDI Test. I am also a Sagittarius, Moon in Taurus, Virgo Rising. Help?"";;;;"1118268146161418243";https://twitter.com/Corpia_Prime/status/1118268146161418243
;2019-04-16 14:33;0;1;"I love your INFJ perceptiveness, usually RIGHT ON TARGET. As an INFP, I am good at describing to others my internal processes, especially if I write it out beforehand.";;;;"1118266223635181568";https://twitter.com/Gabrielle_Chana/status/1118266223635181568
;2019-04-16 12:13;0;1;"I am without a doubt an INFJ Pisces";;;;"1118230976159600640";https://twitter.com/malnote/status/1118230976159600640
;2019-04-15 14:29;0;0;"Nobody: INFJ : I AM AN INFJ !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!";;;;"1117902898170662912";https://twitter.com/angelslice/status/1117902898170662912
;2019-04-15 14:24;1;4;"I am a mbti and psychology trash and as I am a trash to your writings too, I could guess. And btw I am an INFJ to… — okay well I am both impressed and kind of scared :'D just in case you have mind reading powers, please don't read… https:// curiouscat.me/jihopenthust/p ost/848753375?t=1555363492 …";;;;"1117901627871174656";https://twitter.com/jihopenthust/status/1117901627871174656
;2019-04-15 11:35;0;0;"I am an INFJ ...I base judgements on feelings, not sure they serve me well!!";;;;"1117859085070692352";https://twitter.com/Kassy220/status/1117859085070692352
;2019-04-15 09:58;1;15;"mutuals what are y’alls personality types? i’m an INFJ and my boyfriend is an INTJ (ironically enough i am a gemini and he is a Sagittarius lol)";;;;"1117834572279046145";https://twitter.com/quemirasnojoda/status/1117834572279046145
;2019-04-15 08:45;0;0;"I am an INFJ .";;;;"1117816146994929664";https://twitter.com/Colleen_Kellogg/status/1117816146994929664
;2019-04-14 19:20;0;1;"I am considering communicating with an ENFJ personality. I am an INFJ personality. Wondering if such a great idea....hmmmm...";;;;"1117613752088711170";https://twitter.com/Virkni777/status/1117613752088711170
;2019-04-14 12:35;1;11;"Yes I am ! Who are you to tell me otherwise. I'm deep, more humble than anyone else, and I love to read. Both books and people. I'm an unpaid therapist for my friends, solving communication between couples. ENFJs are obnoxious, INTJs robots, and ISFJs are "normal" I'm INFJ .";;;;"1117511803569934337";https://twitter.com/JohannesPinina/status/1117511803569934337
;2019-04-14 06:55;0;0;"I am an INFJ -Advocate";;;;"1117426029184921600";https://twitter.com/PaulMatthias1/status/1117426029184921600
;2019-04-13 23:31;1;1;"Oh, you know, I am an INFJ , I am highly judgmental towards myself.";;;;"1117314302762004480";https://twitter.com/alexnesspoetry/status/1117314302762004480
;2019-04-13 19:47;0;1;"how do you go from an infj to an enfj? I am confusion?";;;;"1117257982289563648";https://twitter.com/MerrimentRo/status/1117257982289563648
;2019-04-13 10:58;0;6;"I am queer and poly, chronically ill, a divorcee, partner, and mother. DV, sexual assault, and suicide survivor. ( INFJ , enneagram 3w4, and a Slytherin, for those of you who care about that kind of thing.) I’ve been a yoga instructor for the last 11 years and I am an aerialist.";;;;"1117124958197469184";https://twitter.com/ThatMandyNicole/status/1117124958197469184
;2019-04-12 22:01;0;1;"Apparently I am an INFJ with ENFJ nightmares";;;;"1116929392284925954";https://twitter.com/WrrrdNrrrdGrrrl/status/1116929392284925954
;2019-04-12 20:13;0;0;"Life has tricked me into thinking I'm an INFJ when in reality, I am an INFP... MYERS-BRIGGS TEST, EXPLAIN";;;;"1116902300159635456";https://twitter.com/TheDecentWriter/status/1116902300159635456
;2019-04-12 20:11;0;0;"I'm an INFJ , a compassionate weirdo. Now I'm second guessing just how weird I am ... pic.twitter.com/bwxt132LkI";;;;"1116901630824202240";https://twitter.com/BeninBadyal/status/1116901630824202240
;2019-04-12 18:50;0;0;"Jungkookiee you are an ares istp 5 melancholic enhancer nen type, i am a persephone infj 9 phlegmatic manipulator nen type";;;;"1116881418947153920";https://twitter.com/GoldenGullible/status/1116881418947153920
;2019-04-11 18:07;0;0;"Side note, I'm feeling some stress right now just because I'm mentally preparing to explain myself over and over how I found my types, both enneagram and MBTI, in anticipation of another person telling me I'm not the types I say I am bc INFJ and 7 is an impossible combination";;;;"1116508006802440192";https://twitter.com/emilydawn_14/status/1116508006802440192
;2019-04-11 17:42;0;1;"I just got a sponsored post for an INFJ meme account on Instagram. I am an INFJ and have never told anybody. This has gone TOO FAR.";;;;"1116501854458908672";https://twitter.com/spookydelight_/status/1116501854458908672
;2019-04-11 16:07;0;3;"Great question! I don’t see it as so much a label, but more like a standpoint or belief that, Hey I want to stand up for women everywhere & fight for a better future. Like how I would call myself a Christian or an INFJ , being a feminist is just becoming a part of who I am";;;;"1116477917234651136";https://twitter.com/Purpl_Unicorns/status/1116477917234651136
;2019-04-10 22:20;0;10;"No one ever believes when I tell them I am an introvert. I am . INFJ personality";;;;"1116209469048918018";https://twitter.com/zilevandamme/status/1116209469048918018
;2019-04-10 18:14;0;18;"This is super interesting! I took the Myers Briggs test again for the first time in about 2 years and I am no longer an INTJ, now I am an INFJ ! pic.twitter.com/jCBsCMaXyV";;;;"1116147412995911682";https://twitter.com/yoemilyrey/status/1116147412995911682
;2019-04-10 18:04;0;1;"Not a therapist, but I am an INFJ and have been told i should go into counseling or therapy so I’m seeing a trend... what is it about us??";;;;"1116145054106701824";https://twitter.com/gnastygnorcc/status/1116145054106701824
;2019-04-10 18:01;0;4;"as a gamer and an infj i have decided i am the most oppressed person on the planet";;;;"1116144248837906432";https://twitter.com/frurp/status/1116144248837906432
;2019-04-10 17:45;0;0;"So anyway hello yes, I'm an #INFJ and a #firesign and those things might be fake but what isn't fake is that I AM A #PLANNER and I AM VERY ATTACHED TO MY PLANS.";;;#INFJ #firesign #PLANNER;"1116140209467424768";https://twitter.com/hnpolymath/status/1116140209467424768
;2019-04-10 08:23;0;3;"I am an ENTP/ INFJ . I swear";;;;"1115998633759895552";https://twitter.com/NoFunOverlord/status/1115998633759895552
;2019-04-10 05:50;0;11;"I have a theory about cognitive functions. I feel like how your cognitive functions stack is directly correlative to your environmental and physical circumstances. Example. Today I didn't get enough sleep and the coffee doesn't have enough caffeine, therefore, I am an INFJ .";;;;"1115960298169688064";https://twitter.com/_ENFJ/status/1115960298169688064
;2019-04-09 16:53;0;0;"I am an INFJ !! However, I’m only half way finished with my degree";;;;"1115764678125162496";https://twitter.com/shannonjoy212/status/1115764678125162496
;2019-04-09 11:35;0;2;"aww, I am sorry that happened to you. Don't be down. You are an INFJ and you are very special. Not everyone will understand you and that is their loss. Keep your head high and know you will find your tribe.";;;;"1115684628449251328";https://twitter.com/CaramelGurl2000/status/1115684628449251328
;2019-04-09 07:38;0;3;"Thank you my friend. I am an #INFJ . Loyalty and conviction are core traits. They can piss off. It's sad but oh well y'know?";;;#INFJ;"1115625065440251904";https://twitter.com/magatron8434/status/1115625065440251904
;2019-04-09 07:36;4;18;"Btw.....as pissed off as I am about the situation. Let me be totally clear: I will never, EVER, turn on #MAGA or do/support anything that I don't believe in. I'm an #INFJ , damnit. Loyalty and conviction are core personality traits. They can shove it";;;#MAGA #INFJ;"1115624510504484865";https://twitter.com/magatron8434/status/1115624510504484865
;2019-04-08 21:17;0;2;"Last time I took 16Personalities I got ENFJ-A lol (which is how I found out I'm an INFJ I just know for certain that I am an introvert) but yeah I've gotten ISFP, INFP, ENFP, and ENFJ on that test! It's wild, none of the descriptions felt like they fit";;;;"1115468672137433088";https://twitter.com/emilydawn_14/status/1115468672137433088
;2019-04-08 19:09;0;0;"Being around INFJs who are indecisive makes me extremely uncomfortable. Like I said I have never known WHY this bothered me so much, especially knowing how indecisive I am , but like when an INFJ leaves all the decisions and control up to me, I feel uncomfortable with them lol.";;;;"1115436489536614400";https://twitter.com/emilydawn_14/status/1115436489536614400
;2019-04-08 18:41;0;0;"Omg same. (Conceptually. I am an ISFJ who leans INFJ and a 2w3. And oh yeah, double Cancer, Virgo rising.)";;;;"1115429489016619008";https://twitter.com/noirbettie/status/1115429489016619008
;2019-04-08 15:06;0;0;"I am an INFJ . That's all. . . . #introvert #infj #observant #humble #ireadyou #stayfly #FlyAssTomboi https://www. instagram.com/p/BwArz85gET8/ ?utm_source=ig_twitter_share&igshid=wti6s70v7e41 …";;;#introvert #infj #observant #humble #ireadyou #stayfly #FlyAssTomboi;"1115375276685438977";https://twitter.com/FlyAssTomBoi/status/1115375276685438977
;2019-04-08 12:11;0;0;"Anyone else relate? I mean, did you actually want an answer, or just to hear the sound of your own voice? I am percent an empathic INFJ . I can FEEL you!… https://www. instagram.com/tenaciously_ha ppy_campers/p/BwAX4DohE3U/?utm_source=ig_twitter_share&igshid=1bswn8kafxuxb …";;;;"1115331441859137538";https://twitter.com/TenaciouslyHap1/status/1115331441859137538
;2019-04-08 11:48;1;5;"I am an Enneagram 5 so I probably won't be able to make it to the meeting on Friday because I have a good 20 books to read.";;;;"1115325615408910336";https://twitter.com/Janina_Infj/status/1115325615408910336
;2019-04-08 09:39;3;10;"" I am not boring or shy. I am an introvert, an artist, a lover, a dreamer, a fighter, a seeker." ~Unknown #INFJ #Introverts #IntrovertLife pic.twitter.com/ImIVTk3RbC";;;#INFJ #Introverts #IntrovertLife;"1115293140368359425";https://twitter.com/white_queen31/status/1115293140368359425
;2019-04-08 06:47;1;3;"As an enneagram 4 I compare myself to other INFJ ’s and feel broken. Sometimes I am not brilliant, cannot see and am numb. Then I remind myself, I am human and I’ve spent too much time on social media. #infj #enneagram4 #burnout #inthemiddleofmoving";;;#infj #enneagram4 #burnout #inthemiddleofmoving;"1115249815590514688";https://twitter.com/ShallBeautiful/status/1115249815590514688
;2019-04-08 06:41;0;1;"7. I am an ISFJ/ INFJ depending on the day. I am always firmly I, F, & J, but the S and N are usually a few percentage in either direction.";;;;"1115248270798925824";https://twitter.com/shylyassertive/status/1115248270798925824
;2019-04-07 18:40;0;2;"Have you ever taken a personality test? Over the last week, I confirmed I am an INFJ using Meyers-Briggs and an Enneagram Type 3. . Basically, I am a deep-thinker, deep-feeler, who inspires others to be their best, sets highs goals for myself, and who ap… http:// bit.ly/2Khz92Y pic.twitter.com/X31AYEuMR1";;;;"1115066947887091712";https://twitter.com/Stephanie_Suire/status/1115066947887091712
;2019-04-07 17:21;1;4;"I'm an INFJ , so i am always listening & counseling / trying to help as a first impulse. https:// twitter.com/EsfGay/status/ 1114622488099590144 …";;;;"1115046951781720064";https://twitter.com/spacecrafff/status/1115046951781720064
;2019-04-07 02:31;0;1;"Myerrs-Briggs test itni baar kia but can’t decide if I am an INFJ or an INFP";;;;"1114822998517735426";https://twitter.com/ChaiNahiPeeti/status/1114822998517735426
;2019-04-06 10:22;0;0;"I came to realize that I am an INFJ . Is anything wrong with me?";;;;"1114579115821215745";https://twitter.com/dinashneshdivye/status/1114579115821215745
;2019-04-06 09:03;0;0;"I drank tea instead. Sweet tea because I had to run an errand. I should start making homemade sweet tea though because it's so much cheaper. Okay so wife hat off again for a moment... I am also done with the first paper!! #gradschoollife";;;#gradschoollife;"1114559347391193088";https://twitter.com/thisistiam/status/1114559347391193088
;2019-04-06 07:23;8;23;"Everyone is unique. Personalities are like snowflakes - no two are exactly the same, but have similarities. Please stop assuming that if I tag something #INFJ it fits into your MBTI checklist of personality traits! I am an #INFJ , but there is more to me than being an #infj pic.twitter.com/BTvWhEoR8W";;;#INFJ #INFJ #infj;"1114533971537346560";https://twitter.com/wildwomanrising/status/1114533971537346560
;2019-04-06 06:43;1;4;"Is it weird that when I am in an empty coffee shop with plenty of empty tables, people who come in and out are somehow drawn to me to make conversation, and it gets deep really quick (on their end)? The weird part is that I almost feel used to it now. #INFJ #introvertedlife";;;#INFJ #introvertedlife;"1114524005602480130";https://twitter.com/TheCaffeinated7/status/1114524005602480130
;2019-04-06 05:53;0;0;"Yeah, I am pretty sure I didn't say it was uniquely an INFJ thing. It isn't even an uniquely me thing. But maybe, just fucking maybe, the wind reference is something unique to me and my mother. How about you take your all knowing 21 yrs and judgie self and stay in your thread.";;;;"1114511396232994819";https://twitter.com/wildwomanrising/status/1114511396232994819
;2019-04-05 22:02;4;29;"I am an #INFJ anyone else?";;;#INFJ;"1114393023318597632";https://twitter.com/KennistonKelsey/status/1114393023318597632
;2019-04-05 21:27;0;3;"I find Myers Briggs fascinating and surprisingly accurate and yes I am an authentic INFJ .";;;;"1114384094635405314";https://twitter.com/justjoey0206/status/1114384094635405314
;2019-04-05 20:14;0;0;"I am an INFJ . https:// twitter.com/AndrewYang/sta tus/1114255304429121536 …";;;;"1114365831712870402";https://twitter.com/ABF_Lee/status/1114365831712870402
;2019-04-05 13:49;0;0;"Have you taken the quiz on http:// 16personalities.com ? Found out I am an #INFJ - also known as the "Advocate" personality type. Apparently less than 1% of people have this personality. This is… https://www. instagram.com/p/Bv40mzMBBaz/ ?utm_source=ig_twitter_share&igshid=17jklgj7yql94 …";;;#INFJ;"1114268724910014466";https://twitter.com/amandajonestv/status/1114268724910014466
;2019-04-05 11:16;0;1;"@brainscrambles1 I see that you are an INFJ ...cannot remember mine exactly, but I think I am INFJ OR INFT";;@brainscrambles1;;"1114230310890119168";https://twitter.com/LittleMsGamer/status/1114230310890119168
;2019-04-05 07:04;1;3;"I am an empath #INFJ pic.twitter.com/7V3fm1e57L";;;#INFJ;"1114166816010428417";https://twitter.com/RawGosia/status/1114166816010428417
;2019-04-04 19:09;0;1;"I am also an INFJ";;;;"1113986900128190464";https://twitter.com/Butterflycrying/status/1113986900128190464
;2019-04-04 14:21;0;0;":-) Ah! If I could choose it probably would be an 'ENTP'. And yes, you might be that, as I am borderline more extravert and can be when at home alone more like an ' INFJ '. I'm very J though! Obsessively so. Hence the favouriting of my tweets :-)";;;;"1113914455891562501";https://twitter.com/The_PPete/status/1113914455891562501
;2019-04-04 12:14;0;0;"I am an INFJ / Virgo / Enneagram 4 phew";;;;"1113882568204509185";https://twitter.com/xxxuanwu/status/1113882568204509185
;2019-04-04 11:53;0;2;"thought my myers briggs personality type might have changed after a few years but nope i am an infj until death i guess";;;;"1113877202309873664";https://twitter.com/camillepreaker/status/1113877202309873664
;2019-04-03 15:48;0;0;"#Emotions#Thank you for posting this-the message is powerful. I am an #INFJ #. Easy for us to be overwhelmed on many levels.";;;#Emotions #Thank #INFJ #;"1113573975001587713";https://twitter.com/drbarbaramango/status/1113573975001587713
;2019-04-03 12:14;0;0;"If there is anything more rare than an INFJ , it is an #INFJ male. The rarest of the rare. " I am the sword in the darkness. I am the watcher on the walls. I am the shield that guards the realms of men" - John Snow pic.twitter.com/HriSbVXONH";;;#INFJ;"1113520038546366464";https://twitter.com/CaramelGurl2000/status/1113520038546366464
;2019-04-02 19:10;0;1;"ISFPs are weird. My younger sister is an ISFP ( I am an INTJ). I also have an INFP younger brother, another INFJ sister (who died several years ago), ESTJ father, ISFJ mother...yadda, yadda, yadda (truncates the list.) The irony is understanding my ISFP sister is the hardest";;;;"1113262589830729729";https://twitter.com/Roland00Address/status/1113262589830729729
;2019-04-02 18:48;0;0;"How is your day going? Are you also an INFJ ? — its ok !! yes i am https:// curiouscat.me/meaniesgf/post /834747403?t=1554256135 …";;;;"1113257036920160257";https://twitter.com/meaniesgf/status/1113257036920160257
;2019-04-02 16:24;0;3;"I can tell you very honestly, soon enough there will be no nice people left. I have personally found my own Empathy becoming less and less every day. Considering that I am an INFJ , this speaks volumes. I'm with you 100%. Completely agree.";;;;"1113220596257652736";https://twitter.com/magatron8434/status/1113220596257652736
;2019-04-02 15:18;0;4;"This seriously had me lmao! I've been meaning to check out an occult bookstore, for this very reason. They have events, art shows, gatherings, music etc. Me being the INFJ that I am , have canceled three times already.";;;;"1113203993780510720";https://twitter.com/dawn_switch/status/1113203993780510720
;2019-04-02 14:03;0;0;"ENFP trying to find INFJ ’s... WHERE ARE YOU?! I am an ENFP and am frustrated by not being able to find a lot of people that I truly connect with. In dating, basically every IJ type I’ve ever met has... https://www. infjs.com/threads/enfp-t rying-to-find-infjs-where-are-you.36203/ …";;;;"1113185139255853057";https://twitter.com/infjsforums/status/1113185139255853057
;2019-04-02 09:53;0;0;"OK NOW I believe in these tests as I am an INFJ";;;;"1113122238629380098";https://twitter.com/bazilisk/status/1113122238629380098
;2019-04-02 04:21;3;58;"Just realised I am an INFJ and it constitutes only about 2% of the population. Anyone out there ? #INFJ #MyersBriggs #Personality";;;#INFJ #MyersBriggs #Personality;"1113038711405600768";https://twitter.com/GiftedNapperr/status/1113038711405600768
;2019-04-01 20:28;0;5;"CORRECTION: My wife (INTJ/Capricorn), has reminded me I am an INFJ .";;;;"1112919656736702464";https://twitter.com/shaneivey/status/1112919656736702464
;2019-04-01 14:00;0;6;"I am an INFJ according to Meyers Briggs, and ppl are always surprised by this because most INFJ ’s are very high on the I & the F. But baby, my N & J are THROUGH THE ROOF. #judging";;;#judging;"1112822149461536768";https://twitter.com/Kris_possible/status/1112822149461536768
;2019-03-31 22:50;0;1;"@PersonalityHack Hi! I am INFJ to...and since then I saw myself much better and clearer. Before I came to know and how I adjusted life before knowing it. All I know before was I was an Introvert.";;@PersonalityHack;;"1112592970656694273";https://twitter.com/BillNillas/status/1112592970656694273
;2019-03-31 22:27;0;0;"Apparently I am an INFJ ~ if you wondering why I’m taking the Myers Briggs Test, it’s cause I’m bored and there ain’t a whole lot for me to do right now...";;;;"1112587185616646144";https://twitter.com/rpgcaster/status/1112587185616646144
;2019-03-31 20:57;0;0;"4 years later and im still an INFJ lol. I am 'The Advocate' (INFJ-T). What is your type? https://www. 16personalities.com/free-personali ty-test … #16Personalities via @16Personalities";;@16Personalities;#16Personalities;"1112564502636093440";https://twitter.com/wangderstruck/status/1112564502636093440
;2019-03-31 12:30;0;2;"... That depends because I am an #infj and I notice everything. Working out that someone's actions don't match their words helps work out how to help them. We shouldn't just jump to 'they must be mistyped'. It could just be their personality too... Or some survival thing.";;;#infj;"1112437112593223681";https://twitter.com/Lunaeclipser/status/1112437112593223681
;2019-03-30 21:24;0;1;"waaait it's 70 i am an infj too";;;;"1112208906808221696";https://twitter.com/yeonjuntape/status/1112208906808221696
;2019-03-30 18:17;0;0;"Done the MBTI test twice, result was that I am an INFJ";;;;"1112162064485830661";https://twitter.com/DJ_Leil/status/1112162064485830661
;2019-03-30 15:33;0;0;"Some people probably find these personality things to be a bunch of gibberish, but I’m an INFJ as well and reading shot like this puts a lot of shit into perspective as to why I am the way I am https:// twitter.com/rhian_hy/statu s/1111789887261470720 …";;;;"1112120614788182017";https://twitter.com/ShnWlsn/status/1112120614788182017
;2019-03-30 14:45;0;1;"I know the feeling! I’m an INFJ so it’s was exciting to know that she is too. I’ve always felt so different to everyone and people always tried to make me feel embarrassed of who I am . So it means a lot to me to know that she’s an introvert";;;;"1112108654403170304";https://twitter.com/ohmadnessa/status/1112108654403170304
