username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-03-13 16:10;0;1;"I am an #ESTP and after learning more and more about #MBTI I’ve learned more about myself and others. It’s helped me grow and helped me understand other people when interacting with them. (Turns into hulk) rawrrr ESTP Poweeeer! #avenger #personalitytype @leenswithit #SeSmash";;@leenswithit;#ESTP #MBTI #avenger #personalitytype #SeSmash;"1105969464154173440";https://twitter.com/CruzMoves/status/1105969464154173440
;2019-02-21 05:26;0;0;"DONGHAN IS AN ESTJ OSJWKDNWKSNW SNS I am an ESTP orz";;;;"1098574583530246144";https://twitter.com/aenimdwa/status/1098574583530246144
;2019-02-19 05:37;0;0;"@16Personalities This is driving me bonkers, what does the -A/-T on my results mean? I am an ESTP if that means anything. Thanks in advance!";;@16Personalities;;"1097852767689789440";https://twitter.com/EmPilon/status/1097852767689789440
;2019-02-18 10:38;1;1;"Watch an #ESTP vent to an #INFJ about INFJs! I enjoyed this video collab of Frank James and Love Lu. It was interesting to see what an ESTP gets upset about with INFJs since I am one. I kept thinking "Yep. Yep. That's me. I'm sorry. Please love me" https:// youtu.be/RhZIH6Ch2DU";;;#ESTP #INFJ;"1097565999564496896";https://twitter.com/thereelanna/status/1097565999564496896
;2019-02-15 22:42;3;24;"ISTP: I am both bad and an ass: badass INTP: mottos do not make sense ESTP : Just Do It Irresponsibly ENTP: be a circle, have infinite sides ISFP: I don’t know, therefore I am INFP: go after what you can’t have ESFP: wild as a lion, soft as a pussy ENFP: enough is not enough";;;;"1096660954581028865";https://twitter.com/CogFun/status/1096660954581028865
;2019-02-15 20:14;0;0;"I am having a sweet and remarkable dream that a perfectly lovely audacious auburn ESTP girl, slowly tearing the seams of an Indian print pair of flip-flops, affectionately kisses the cheek of a remarkably agile Santa Cruz Island horse.";;;;"1096623937109327872";https://twitter.com/MBTIhorsewomen/status/1096623937109327872
;2019-02-06 09:27;0;1;"so it turns out i am definitely an ESTP";;;;"1093199617792061440";https://twitter.com/neopiacentraI/status/1093199617792061440
;2019-02-06 04:36;0;7;"As an ESTP I am in the same boat. But it’s nice to stumble across another sensor on here! We’ll have to band together and form a sensor’s union or something where we can discuss concrete topics.";;;;"1093126287047172096";https://twitter.com/ESTPDaniel/status/1093126287047172096
;2019-01-25 04:58;0;5;"I am a tactical genius. Which paired with my wife’s @SusanStorm984 strategical prowess makes us an amazing team. ESTP , no clue, 6’";;@SusanStorm984;;"1088783222887141376";https://twitter.com/ESTPDaniel/status/1088783222887141376
;2019-01-22 14:08;0;0;"One time an ESTP friend in college told me that “I’ve changed” since high school and I was actually pissed off LOL. But mostly because I felt who I am at the core had stayed the same, and she was using se to be like “in high school you didn’t date people or drink, now you do”";;;;"1087834526565445633";https://twitter.com/MeghanLeVota/status/1087834526565445633
;2018-12-23 17:14;0;0;"I am having a sweet and heavenly dream that a sweetly sentimental green-eyed ESTP goddess, insistently caressing a Wedgwood blue scarf, sings softly to an attentive but remarkably agile palomino.";;;;"1077009532327473152";https://twitter.com/MBTIhorsewomen/status/1077009532327473152
;2018-12-17 22:55;0;0;"took the myers briggs and gurl i am an estp";;;;"1074921039489044481";https://twitter.com/_carljoshua/status/1074921039489044481
;2018-12-06 20:05;0;0;"I’m an INFJ and he’s an ESTP , that speaks a lot right? He balanced me. Grateful, I am";;;;"1070892139150696448";https://twitter.com/dilaaariani/status/1070892139150696448
;2018-11-25 20:14;0;0;"I am having a sweet and sweet dream that a devoutly religious but miraculous violet-eyed ESTP jet setter, insistently caressing an Indian print bandolier, soothes away the debilitating fear in the mind of a sleepy mustang.";;;;"1066907954346110977";https://twitter.com/MBTIhorsewomen/status/1066907954346110977
;2018-11-11 21:30;0;0;"It’s like saying an ESTP painter leads with Fi because art is the domain of Fi. Anyways. I might be wrong I am open to your views after I write the article. As a final note: many people are curious about his true type because Se dom doesn’t fit well.";;;;"1061853714544316417";https://twitter.com/CogFun/status/1061853714544316417
;2018-11-11 21:18;0;0;"- celebrities. Over time, the quality of my contents and arguments will show if I am a trustable source. So I actually risk looking like an idiot when I say Truml is INTP while everyone else says ESTP . But when I see it, I like to take the risk and present my argument.-";;;;"1061850654975672320";https://twitter.com/CogFun/status/1061850654975672320
;2018-10-26 10:14;0;2;"I am ESTP . Is this an explanation as to why I can't remember what this means?";;;;"1055870396065550338";https://twitter.com/DrFothers/status/1055870396065550338
;2018-10-26 00:14;0;0;"I am having a sweet and quick-witted dream that a philosophically anarchistic gentle ginger ESTP jet setter, knowingly tearing the seams of an indigo white sunbonnet, coyly feeds a handful of eucalyptus to a remarkably agile Welsh pony.";;;;"1055719175560269824";https://twitter.com/MBTIhorsewomen/status/1055719175560269824
;2018-10-18 13:44;0;0;"I am having a sweet and masterful dream that a chic, well-groomed gentle ginger ESTP lady, really quite magical, flipping her long and silky tresses over a floral print pair of jeans, shares an intimate moment with a gigantic and exciting Icelandic horse.";;;;"1053023920390135808";https://twitter.com/MBTIhorsewomen/status/1053023920390135808
;2018-10-16 15:11;0;0;"(Boi it's cleared I'm basically an ESTP ) I am 45% Judging and 55% Perceiving, I am Flexibly Focused! Myers-Briggs: Are You Judging or Perceiving? @BrainFall #BrainFall http://www. brainfall.com/r/2y76t1/";;@BrainFall;#BrainFall;"1052321204420395010";https://twitter.com/daepicfirestar/status/1052321204420395010
;2018-10-12 18:13;0;0;"I am having a sweet and enchanting dream that an ardently passionate ESTP colleen, waving long and lustrous hair off her face while pulling on a sky blue kimono, soothes away the debilitating fear in the mind of a generally laid back Highland Pony.";;;;"1050917511204655104";https://twitter.com/MBTIhorsewomen/status/1050917511204655104
;2018-09-29 06:59;0;0;"As an INFP my matches are ESTP , ESTJ and ESFP. Famous ESTP Clooney, and ew Donald Trump. ESTPs cheat so not dating onen ESTJ yuk. ESFP includes DiCaprio, Bob Hope & Presley. No wonder I cant find anyone I like. I am too ethical for 2/3 of the men who are supposed to be my match";;;;"1046036839906209792";https://twitter.com/LauraAnnTull/status/1046036839906209792
;2018-09-29 00:55;0;0;"I AM AN ENTP NOT AN ESTP . Am i?";;;;"1045945037140287488";https://twitter.com/purplxpvndv/status/1045945037140287488
;2018-09-25 23:40;0;2;"My husband and I just took the Myers Briggs Personality Test and he’s an ESTP (Entrepreneur) and I am ENFP(Campaigner).";;;;"1044839101034364928";https://twitter.com/Julie_Rebollar/status/1044839101034364928
;2018-08-15 17:00;0;0;"YES! I'll have you know, then, that I am a Ravenclawesome ESTP with an Enneagram 3 and a sanguine disposition. But since I'm also American, I should announce that I am also a Wampus. pic.twitter.com/mR5HBpsHQz";;;;"1029880573928648704";https://twitter.com/piratesnpixdust/status/1029880573928648704
;2018-08-08 14:27;0;0;"He's an ESTP and I am an INFJ";;;;"1027305431969030154";https://twitter.com/maddiefuck1/status/1027305431969030154
;2018-08-06 10:51;0;14;"Being married to an #ESTP I frequently realize how much more capable he is of realistically foreseeing how pleasant experiences will be than I am . For example, this whole summer I planned a camping trip for our family (mind you, we have five kids).";;;#ESTP;"1026526173134766080";https://twitter.com/SusanStorm984/status/1026526173134766080
;2018-07-19 20:22;1;2;"Husband and I just took a Myers Briggs personality assessment. Perhaps predictably, I am an #INFJ and he is an #ESTP . #oppositesattract , I guess? #thisexplainssomuch";;;#INFJ #ESTP #oppositesattract #thisexplainssomuch;"1020146982780719105";https://twitter.com/kellzdalz/status/1020146982780719105
;2018-07-16 03:55;0;1;"deadpool is an estp /entp and i am an intj, pero why do i relate to him so much???? why am i a literal asshole with zero social skills but he is actually my inner thoughts? america explain";;;;"1018811300946690048";https://twitter.com/sickdaddy666/status/1018811300946690048
;2018-07-03 00:43;0;0;"I am having a sweet and remarkable dream that a glamorous redheaded ESTP software heiress, flipping her long and silky tresses over a awesome magenta petticoat, shares an intimate moment with a visibly shaking Basque mountain horse.";;;;"1014051982217306112";https://twitter.com/MBTIhorsewomen/status/1014051982217306112
;2018-06-23 13:13;0;0;"I am having a sweet and exciting dream that a chic, well-groomed messy-haired auburn ESTP debutante, waving long and lustrous hair off her face while pulling on a wisteria blue beret, shares an intimate moment with a friendly and calm Norwegian Fjord Horse.";;;;"1010616854086389760";https://twitter.com/MBTIhorsewomen/status/1010616854086389760
;2018-06-22 16:13;0;0;"I am having a sweet and wonderful dream that a heavily tattooed grey-eyed ESTP clubwoman, delicately adjusting a French blue petticoat, shares an intimate moment with a knowingly thoughtful blue-eyed cremello Danube Delta horse.";;;;"1010299739190059009";https://twitter.com/MBTIhorsewomen/status/1010299739190059009
;2018-06-21 18:08;0;6;"After years of being an ESTP , I am now an ENFJ.";;;;"1009966279397003264";https://twitter.com/sanaysasanaysay/status/1009966279397003264
;2018-06-19 21:46;0;0;"I am an ESTP what is yours?";;;;"1009296420996698112";https://twitter.com/yuntokkii/status/1009296420996698112
;2018-06-04 20:37;0;1;"i cannot accept my ESTP status I am an ENTP";;;;"1003843150694080512";https://twitter.com/witchsenpai/status/1003843150694080512
;2018-06-03 14:13;0;0;"I am having a sweet and beautiful dream that a enchanting chocoholic ESTP software heiress, flipping her long and silky tresses over a blue and green plaid workshirt, sings softly to an attentive but sleepy Canadian Pacer horse.";;;;"1003384163565785088";https://twitter.com/MBTIhorsewomen/status/1003384163565785088
;2018-05-29 07:43;0;0;"Who's taken the #myersbriggs personality test? Freakily weird.. I am an ESTP and it literally sums up exactly who I am . It said my values at work include autonomy, variety, independence, and structure.. accurate. down. to. a. T.";;;#myersbriggs;"1001474171652669440";https://twitter.com/powercircleuk/status/1001474171652669440
;2018-05-28 05:50;0;0;"http://www. socionics.org/theory/dl_lett er.html … I am frankly mystified by his conclusion that Lavrenty Beria was an ESTP .";;;;"1001083315057606657";https://twitter.com/Voodooqueen126/status/1001083315057606657
;2018-05-12 00:17;0;1;"I just re-took the test and it says I am an ESTP now! That seems more accurate, but I can relate to some of the other.";;;;"995201185035575296";https://twitter.com/nightowlrradio/status/995201185035575296
;2018-04-28 15:14;0;1;"Haha! I get that! My mom is an INTJ. My dad is an ESTP . I am an INTJ. My sister is also an IXTJ, but a lot more different from me. My brother is INTP. Shenanigans ensue. So many shenanigans. We're all weird. We all love a good pun.";;;;"990353564383043584";https://twitter.com/J_A_Rama_SFF/status/990353564383043584
;2018-03-25 04:57;1;1;"can u confirm i am an estp @hiraethdarko";;@hiraethdarko;;"977877037972054016";https://twitter.com/LivWilkinss/status/977877037972054016
;2018-03-02 01:37;0;0;"just found out i am an ESTP";;;;"969506942895890432";https://twitter.com/imjustintimothy/status/969506942895890432
;2018-02-22 22:56;0;0;"https://www. surveygizmo.com/s3/1073088/Gen ius-Style-Assessment … I am an ESTP";;;;"966929658951360512";https://twitter.com/The_Giant_Irish/status/966929658951360512
;2018-02-09 08:17;0;5;"i retook the meyers briggs personality test and i knew i would get a different result. literally i am the polar opposite of myself 3 years ago. i was an ESTP but i took it today out of curiosity and i am actually an INFJ-T and is incredibly accurate";;;;"961997442353856513";https://twitter.com/jmsnrvrs/status/961997442353856513
;2018-01-29 19:26;1;1;"An Egyptian themed turtle that has an personality of ESTP . She was fun to draw and finish up! Enjoy, This was made from the OC maker meme going around from here https:// twitter.com/izombiesue/sta t.....29210881146886 … -- I am selling her for $15 paypal if anyone wants her, comment! pic.twitter.com/XUAvdawAs0";;;;"958179629965168640";https://twitter.com/izombiesue/status/958179629965168640
;2018-01-27 19:51;0;0;"I am an #ESTP";;;#ESTP;"957461152371486721";https://twitter.com/chapstickaddict/status/957461152371486721
;2018-01-09 12:17;0;0;"I just found out I am an ESTP . What personality type do you think you are? Find out now for free! https:// my-personality-test.com/personality-ty pe-indicator …";;;;"950823803843760128";https://twitter.com/tsuraco/status/950823803843760128
;2018-01-07 07:50;0;0;"I am insanely into an ESTP . idek how that happened. We’re basically opposites";;;;"950031861744619520";https://twitter.com/braaiinfood/status/950031861744619520
;2018-01-06 22:36;0;1;"I've been watching so many @hannahwitton videos that I'm contemplating giving 'drunk advice' of my own I am willing to place a wager that she's an ENFJ or maybe an ESxP. But 99% sure ENFJ, then 0.74% ESFP, then 0.25% ESTP Shit. Now I must know Enneagram... 9... w1?";;@hannahwitton;;"949892408812044288";https://twitter.com/anENFP/status/949892408812044288
;2018-01-06 22:29;0;0;"You certainly are Donald! The coolest thing is that you and I have same brain thoughts and style. I am an ESTP , same as you! I need to be your secretary of Common Sense! The USA needs one!";;;;"949890820135583744";https://twitter.com/PizzeriaChicago/status/949890820135583744
;2017-12-26 01:14;0;1;"“Your mom is an ESTP and I am an INTJ, how tf are we compatible?!!!”";;;;"945583615357763586";https://twitter.com/lordtheus/status/945583615357763586
;2017-12-13 10:34;0;1;"I enjoy that we're constantly interacting and make a fantastic team. Yes, I am looking for more. Is it worth noting that he has no idea what an ESTP is?";;;;"941013352549109761";https://twitter.com/_laurensprfls/status/941013352549109761
;2017-12-09 13:24;0;1;"I am an ESTP . I DO NOT CRY at things. I bawled my eyes out while watching that. Like a Mom of two boys. That piece of art took me to 15 years from now when my chubby 3 year old gets his enlistment papers.";;;;"939606820699758592";https://twitter.com/gail_mayes/status/939606820699758592
;2017-12-06 17:37;0;1;"I'm curious. I am an #extrovert #enfp . It seems most #writers say they are #introverts . If you are an extrovert, what led you to writing? #mbti #extroverts #personality #whyiwritewed #enfj #esfp #ESFJ #estj #estp #entp #entj";;;#extrovert #enfp #writers #introverts #mbti #extroverts #personality #whyiwritewed #enfj #esfp #ESFJ #estj #estp #entp #entj;"938583203157245952";https://twitter.com/SJGreenHart/status/938583203157245952
;2017-12-02 12:29;0;0;"i've seen many estp 's my father, brother, one uncle... the owner of the place in which i work. a lot of friends..and they are so they feel like the word owes them.. i am an intp and i'd say that most of ESTP 's are like that! not all of them though trump is an ESTP .";;;;"937056144585093125";https://twitter.com/homayoundeutsch/status/937056144585093125
;2017-11-23 10:13;0;1;"Adventures! I am the complete opposite, INFJ, but dated an ESTP - what a roller-coaster. Most fun I've ever had with anyone and least compatible.";;;;"933760380169572358";https://twitter.com/ShawnFulford/status/933760380169572358
;2017-11-09 10:52;0;1;"Also interesting to note: - All of my D&D chars so far have been Ps. - This is my first introvert in D&D (not of all the chars I've written--she's not even my first ISFP) - 3 of them have been sensors ( ESTP cleric, ESFP rogue, ISFP ranger and then an ENFP bard. I am an ENFP.)";;;;"928696696065761280";https://twitter.com/thetomatowriter/status/928696696065761280
;2017-11-06 03:58;0;0;"So I took the personality test twice, apparently I am an ESTP . Not what I expected but I can see myself in that personality.";;;;"927505484801863680";https://twitter.com/Hummam_Rihawi/status/927505484801863680
;2017-10-31 10:42;0;0;"Apparently I am an ESTP . https:// my-personality-test.com/results/213064 3074202414014/personality-type-indicator … #ESTP";;;#ESTP;"925417733612883968";https://twitter.com/reesmf/status/925417733612883968
;2017-10-30 22:40;0;1;"From ENFP, I am now an ESTP . So hindi talaga ako introvert!?";;;;"925236099672260608";https://twitter.com/ronaldgem/status/925236099672260608
;2017-10-04 19:07;0;2;"YEEES do it!!! I say that because I have never met an ESTP before ahah ( I am an INFJ)";;;;"915760376599412736";https://twitter.com/fmabadr/status/915760376599412736
;2017-09-24 18:02;0;3;"I am sooo much more pronounced in my Ti & Se now that I'm married to an ESTP . My ESFP mom uses her Ni & Te a lot more with my ENTJ dad";;;;"912119974092836864";https://twitter.com/SusanStorm984/status/912119974092836864
;2017-09-20 14:33;0;0;"Hi I am on the hunt for an ENTJ or ESTP . Apply within. - From an ESTJ";;;;"910618058322046976";https://twitter.com/DavidC516/status/910618058322046976
;2017-09-13 09:22;0;0;"bad news: i've spent all afternoon procrastinating good news: i now know that i am an ESTP person";;;;"908003061263728640";https://twitter.com/katyazvmo/status/908003061263728640
;2017-08-28 11:23;0;0;"we are the same! I am an ESTP . I don't know but my couple is I something, E & I complete each other i guess.";;;;"902235133679345664";https://twitter.com/chaneoul/status/902235133679345664
;2017-08-24 16:29;0;2;"Um... I am also an #ESTP on the #MyersBriggs scale. http://www. myersbriggs.org/my-mbti-person ality-type/mbti-basics/the-16-mbti-types.htm?bhcp=1 … says that we "learn best by doing." @dadwroteaporno";;@dadwroteaporno;#ESTP #MyersBriggs;"900862703564193792";https://twitter.com/GeminiLass/status/900862703564193792
;2017-08-24 09:34;0;2;"@dadwroteaporno OMG. Love Myers Briggs and similar tests and I am genuinely an ESTP ... this may be one of the best days of my life ;0)";;@dadwroteaporno;;"900758271463706624";https://twitter.com/Staggly/status/900758271463706624
;2017-07-29 06:32;0;1;"In reality I know I am pribably either an ESTP or an ESTJ. Depends on the day.";;;;"891290396462133248";https://twitter.com/paulquaye/status/891290396462133248
;2017-07-27 02:56;0;0;"Omg the only ESTP I ever knew did kind of a scummy thing at work too what's ur type? I am an INFJ (I think!)";;;;"890511269354237952";https://twitter.com/fmabadr/status/890511269354237952
;2017-07-26 19:05;0;1;"I am an ESTP (so I apologize) but thank god I'm not an ESTJ. That would change everything.";;;;"890392562564907009";https://twitter.com/GrandmaWick/status/890392562564907009
;2017-06-24 05:17;0;0;"I am an ESTP through and through, hahaha! I do not understand what is FREE SPACE, so I did not mark it, but def I am not a meme lover. pic.twitter.com/COiq9uU3Wl";;;;"878587775032770560";https://twitter.com/karassi_/status/878587775032770560
;2017-06-11 03:35;0;0;"wtf now I am an ESTP . WHAT IS THE TRUTH?";;;;"873851164290240512";https://twitter.com/lqsunhee/status/873851164290240512
;2017-06-10 22:09;0;0;"i am an estp";;;;"873769181367463936";https://twitter.com/n0se6leed/status/873769181367463936
;2017-06-01 06:12;0;0;"Dorte Mandrup on gender: " I am not a female architect. I am an architect" | @scoopit http:// sco.lt/5vLIIL";;@scoopit;;"870266694169751552";https://twitter.com/biblio_estp/status/870266694169751552
;2017-05-28 06:22;2;3;"I believe I am an ESTP . That is a dyslexic PEST. https:// twitter.com/PersonalityGro w/status/868102261649666048 …";;;;"868819804056104960";https://twitter.com/paulquaye/status/868819804056104960
;2017-05-05 00:17;0;1;"Myers-Briggs Type Indicator® results: I am an ESTP personality type...! #MBTI #MBA";;;#MBTI #MBA;"860392925867384833";https://twitter.com/rudianto2101/status/860392925867384833
;2017-05-02 10:30;0;0;"Sister, I am an ESTP , on Myers_Briggs, meaning I can’t get out of bed w/o clear instructions. Pick one and I’m on it :)";;;;"859460112359997440";https://twitter.com/Weegee/status/859460112359997440
;2017-05-01 12:55;0;0;"From this day, the 1st of May at 15:54, I am no longer an ESTP . Thank you for your cooperation. Sincerely, Management.";;;;"859134137751523330";https://twitter.com/HeyHey_ItsRay/status/859134137751523330
;2017-04-28 12:55;0;0;"I am an ESTP";;;;"858047096213184513";https://twitter.com/purpleprint24/status/858047096213184513
;2017-04-23 12:43;0;0;"ZAMM is epistemological in nature. I identify totally with Phaedrus, who is probably an ISTP/SP. I am an ESTP /SP. T… https:// lnkd.in/dSnJrEy";;;;"856232147002290178";https://twitter.com/thomasw540/status/856232147002290178
;2017-04-14 11:38;0;2;"I am an ISFJ (Defender). ESTP (Entrepeneur) or ESFP (Entertainer) where ya at? https:// twitter.com/escofree/statu s/852948917918593024 …";;;;"852954165689143297";https://twitter.com/omdxxxx/status/852954165689143297
;2017-03-31 01:14;0;0;"I am positive Taylor Swift is an ESTP . It's less about the content of her songs and more her facial expressions & way of carrying herself";;;;"847723822509772800";https://twitter.com/jdempcy/status/847723822509772800
;2017-03-29 02:07;0;0;"I am an ESTP on the Myer Briggs, no fucking wonder I'm a fucking animal";;;;"847012298829037568";https://twitter.com/justapandaa/status/847012298829037568
;2017-03-20 02:52;0;0;"I am an ESTP . Am I doing what I am ... Good to know I am https:// twitter.com/wef/status/843 747203793506304 …";;;;"843762097335013377";https://twitter.com/SylviaVanni/status/843762097335013377
;2017-03-15 17:01;0;4;"When I first took the Jung personality test in 9th grade I was an infj. I just took it now and got estp . Either I am broken or the test is";;;;"842163849549701121";https://twitter.com/ShuuBetterRun/status/842163849549701121
;2017-02-21 10:30;10;92;"So I took the MBTI test yesterday and found out I am an ESTP . I got curious and... pic.twitter.com/VxDlAbmg5b";;;;"834108048897609729";https://twitter.com/n_nunl/status/834108048897609729
;2017-02-17 06:04;0;0;"[ i am an ESTP ehe. ]";;;;"832591447350063105";https://twitter.com/inifinitelkm/status/832591447350063105
;2017-02-15 16:26;0;0;"Condolences. I am an INTJ, emphasis on J, who once worked with an ESTP , with big emphasis on the P. It was painful.";;;;"832023212133330945";https://twitter.com/CatWheater/status/832023212133330945
;2017-02-09 21:17;0;0;"I am an ESTP . 🖒";;;;"829922277764456448";https://twitter.com/sxtgotloco/status/829922277764456448
;2017-01-06 18:43;0;1;"Often I feel so lost in my thoughts that I am blind to the world around me. I wonder what it's like to be an #esfp or #estp";;;#esfp #estp;"817562361083162628";https://twitter.com/simplemegster/status/817562361083162628
;2016-12-13 00:24;0;1;"Just took the Meyer Briggs personality test lol I am an ESTP individual. The shit that happens before you KO";;;;"808588332238147584";https://twitter.com/lizlemonkim/status/808588332238147584
;2016-12-01 09:33;0;1;"lol i am an ESTP lawrence";;;;"804377936090566657";https://twitter.com/aran_mcdermott/status/804377936090566657
;2016-11-26 11:43;0;1;"If there's one thing online fandom has taught me, it's that I am forever an ESTP in a world of INFJs.";;;;"802598781518802944";https://twitter.com/Toukochan/status/802598781518802944
;2016-10-27 09:36;0;11;"breaking news: college has changed my personality type from an ESTP to an ESTJ. I am no longer a person who doesn't need plan.";;;;"791679952676646913";https://twitter.com/emilywolf33/status/791679952676646913
;2016-10-19 13:20;1;1;"" I am late because I'm a ESTP " " I just ran over your dog because I'm an ISTJ" "You see I am an ENTP so I spoke over you 12 times"";;;;"788837346892324865";https://twitter.com/calmdownhun/status/788837346892324865
;2016-10-07 18:44;0;0;"the rest of it gets a little unrelatable, I think I am an ESTP now, that one fits a lot better";;;;"784570116977598465";https://twitter.com/StephaliciousD/status/784570116977598465
;2016-10-03 21:52;0;1;"Can I match with an ESTP on tinder though?? Knowing full well that I am an aggro INFJ?";;;;"783167930766950402";https://twitter.com/yoloragebro/status/783167930766950402
;2016-09-28 18:29;0;1;"ESTP . I am an ESTP tonight.";;;;"781304917814280193";https://twitter.com/stephliak/status/781304917814280193
;2016-09-09 15:09;0;4;"Just found out I am an ESTP personality type. I share it with @realDonaldTrump , @Madonna , and @eddiemurphy . I think I feel good about this.";;@realDonaldTrump @Madonna @eddiemurphy;;"774369142157615104";https://twitter.com/ericscarborough/status/774369142157615104
;2016-09-07 19:30;0;0;"Had to take a personality test for my class. I'm an ESTP and supposedly I am very compatible with a ESFP if you're an ESFP hmu";;;;"773710088880074752";https://twitter.com/LC_Flipz/status/773710088880074752
;2016-08-05 23:43;0;0;"Halo ESTP , i am an ENTP. https:// twitter.com/KMCNGHA/status /761814244169949184 …";;;;"761815035148591104";https://twitter.com/HEXAGIONAL/status/761815035148591104
;2016-07-22 22:04;0;2;"Apparently I'm an ESTP personality type and this description is so accurate I am afraid.";;;;"756716710456025088";https://twitter.com/jaileybonez/status/756716710456025088
;2016-07-08 23:59;0;0;"that was literally the only thought process that seemed reasonable to me at the time. i am very much an estp";;;;"751672052789239808";https://twitter.com/ashenyggdrasil/status/751672052789239808
;2016-07-06 10:45;0;0;"Yes, it is difficult finding a partner when your exact opposite are ESTPs. I would rather live alone than be with an ESTP . I am";;;;"750747404643610624";https://twitter.com/mosely_mark/status/750747404643610624
;2016-06-15 23:28;0;0;"I am ESTP and I think I am also an ambivert";;;;"743329344399900672";https://twitter.com/Trinny_C/status/743329344399900672
;2016-06-08 21:51;0;0;"From an ISTJ to an ESTP . Is this achievement? I am shocked.";;;;"740768213819068416";https://twitter.com/theFazirah/status/740768213819068416
;2016-05-31 23:24;0;0;"I am an estp anyone who is an infj is my enemy and i will end you";;;;"737892460941213697";https://twitter.com/gaiuskaiserr/status/737892460941213697
;2016-05-25 15:37;0;1;"When your summer school course about ancient cities makes you take a personality text (FYI, I am an ESTP ) pic.twitter.com/L0ZOcmiLnK";;;;"735600829542064129";https://twitter.com/CarinaFidanza/status/735600829542064129
;2016-05-14 11:44;0;0;"Now I am an offical EUROTAS-Supervisor ( ESTP ) of the "European Transpersonal Association". Supervisions can be... http:// fb.me/1eozpHlqK";;;;"731555678976872448";https://twitter.com/freiraumSoest/status/731555678976872448
;2016-03-09 13:14;0;1;"according to the myers briggs test i just took, i am either entp, entj, estp , or estj. when do i get an international whatever that is day";;;;"707675986586968065";https://twitter.com/tylersnotes/status/707675986586968065
;2016-02-04 21:04;0;0;"@stephliak Tonight I am an ESTP";;@stephliak;;"695472988142092288";https://twitter.com/stephliak/status/695472988142092288
;2016-01-24 18:16;0;1;"I dont know why I'm so opposed to an ISTP+ ESTP ship but I Am I hope sarah redeems herself soon";;;;"691444378032869381";https://twitter.com/kim_sihyuns/status/691444378032869381
;2016-01-20 09:14;0;3;"@LizaNgenye Yea i did! i found that I am an ESTP";;@LizaNgenye;;"689858567474679811";https://twitter.com/enan_wangai/status/689858567474679811
